leave_id,employee_id,leave_type,leave_start_date,leave_end_date,leave_days,leave_status,ingestion_timestamp,source_file_name,source_system,pipeline_run_id
LEV000161,EMP0031,Sick,2025-12-28,2025-12-31,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000162,EMP0031,Annual,2026-03-12,2026-03-20,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000163,EMP0031,Annual,2026-06-21,2026-06-21,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000164,EMP0032,Annual,2024-12-16,2024-12-19,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000165,EMP0032,Annual,2024-07-02,2024-07-04,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000166,EMP0032,Sick,2025-04-02,2025-04-04,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000167,EMP0032,Annual,2026-04-22,2026-05-01,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000168,EMP0033,Annual,2026-05-12,2026-05-21,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000169,EMP0033,Annual,2026-02-28,2026-03-09,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000170,EMP0034,Annual,2024-10-04,2024-10-13,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000171,EMP0034,Annual,2024-03-26,2024-03-30,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000172,EMP0034,Annual,2025-06-11,2025-06-17,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000173,EMP0034,Annual,2026-04-16,2026-04-17,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000174,EMP0035,Unpaid,2024-12-03,2024-12-06,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000175,EMP0035,Annual,2025-10-04,2025-10-05,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000176,EMP0036,Annual,2024-04-29,2024-05-08,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000177,EMP0036,Annual,2026-04-06,2026-04-13,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000178,EMP0036,Sick,2026-05-27,2026-05-31,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000179,EMP0036,Annual,2026-01-29,2026-01-29,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000180,EMP0036,Annual,2026-03-29,2026-04-07,10,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000181,EMP0037,Other,2024-10-21,2024-10-23,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000182,EMP0037,Paternity,2024-11-29,2024-12-20,22,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000183,EMP0037,Annual,2025-12-05,2025-12-06,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000184,EMP0037,Annual,2026-01-31,2026-02-05,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000185,EMP0037,Annual,2026-03-02,2026-03-08,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000186,EMP0037,Sick,2026-05-26,2026-05-29,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000187,EMP0038,Annual,2024-11-09,2024-11-13,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000188,EMP0038,Other,2025-01-04,2025-01-08,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000189,EMP0038,Maternity,2025-01-28,2025-04-14,77,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000190,EMP0038,Sick,2025-02-25,2025-02-27,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000191,EMP0038,Annual,2025-12-15,2025-12-23,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000192,EMP0038,Annual,2026-03-30,2026-03-31,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000193,EMP0038,Annual,2026-04-05,2026-04-08,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000194,EMP0038,Annual,2026-03-05,2026-03-09,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000195,EMP0039,Sick,2024-10-31,2024-11-02,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000196,EMP0039,Unpaid,2024-12-25,2024-12-27,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000197,EMP0039,Annual,2024-01-11,2024-01-16,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000198,EMP0039,Other,2025-10-28,2025-11-03,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000199,EMP0039,Annual,2026-03-30,2026-04-02,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000200,EMP0039,Sick,2026-02-19,2026-02-21,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000201,EMP0039,Other,2026-03-03,2026-03-07,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000202,EMP0039,Annual,2026-01-04,2026-01-06,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000203,EMP0040,Annual,2024-02-20,2024-02-23,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000204,EMP0040,Annual,2024-09-16,2024-09-25,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000205,EMP0040,Unpaid,2025-07-11,2025-07-11,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000206,EMP0040,Annual,2025-09-14,2025-09-20,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000207,EMP0040,Annual,2025-08-11,2025-08-15,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000208,EMP0041,Annual,2024-04-25,2024-04-28,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000209,EMP0041,Maternity,2024-08-15,2024-09-11,28,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000210,EMP0041,Annual,2024-08-27,2024-08-28,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000211,EMP0041,Sick,2025-04-19,2025-04-19,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000212,EMP0041,Annual,2025-01-13,2025-01-17,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000213,EMP0041,Sick,2025-04-21,2025-04-21,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000214,EMP0041,Annual,2026-04-12,2026-04-20,9,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000215,EMP0041,Maternity,2026-02-11,2026-04-13,62,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000216,EMP0042,Annual,2024-01-05,2024-01-12,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000217,EMP0042,Annual,2024-12-01,2024-12-10,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000218,EMP0042,Annual,2024-02-20,2024-02-25,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000219,EMP0042,Sick,2024-11-15,2024-11-15,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000220,EMP0042,Sick,2024-09-14,2024-09-16,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000221,EMP0042,Annual,2025-10-14,2025-10-18,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000222,EMP0042,Annual,2025-02-05,2025-02-08,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000223,EMP0042,Sick,2025-10-19,2025-10-21,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000224,EMP0042,Annual,2025-02-19,2025-02-24,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000225,EMP0042,Sick,2025-01-04,2025-01-08,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000226,EMP0042,Maternity,2025-07-12,2025-09-13,64,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000227,EMP0042,Sick,2026-04-26,2026-04-29,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000228,EMP0043,Annual,2025-11-25,2025-11-29,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000229,EMP0043,Unpaid,2025-11-08,2025-11-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000230,EMP0043,Annual,2025-07-13,2025-07-14,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000231,EMP0044,Sick,2025-07-04,2025-07-07,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000232,EMP0044,Maternity,2025-08-12,2025-08-30,19,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000233,EMP0044,Annual,2025-03-14,2025-03-20,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000234,EMP0044,Annual,2025-12-16,2025-12-24,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000235,EMP0044,Annual,2026-01-08,2026-01-17,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000236,EMP0044,Annual,2026-06-02,2026-06-06,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000237,EMP0044,Unpaid,2026-05-12,2026-05-17,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000238,EMP0044,Annual,2026-05-21,2026-05-29,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000239,EMP0045,Annual,2024-07-22,2024-07-25,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000240,EMP0045,Sick,2024-10-21,2024-10-22,2,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000241,EMP0045,Annual,2024-05-29,2024-05-29,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000242,EMP0045,Sick,2026-01-07,2026-01-07,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000243,EMP0045,Annual,2026-03-11,2026-03-18,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000244,EMP0046,Sick,2024-04-28,2024-05-02,5,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000245,EMP0046,Annual,2024-07-17,2024-07-17,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000246,EMP0046,Annual,2025-04-01,2025-04-02,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000247,EMP0046,Annual,2025-08-19,2025-08-21,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000248,EMP0046,Annual,2025-09-18,2025-09-19,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000249,EMP0046,Annual,2026-06-28,2026-06-30,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000250,EMP0046,Annual,2026-06-07,2026-06-10,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000251,EMP0047,Annual,2024-10-11,2024-10-17,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000252,EMP0047,Sick,2024-10-18,2024-10-22,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000253,EMP0047,Annual,2025-04-16,2025-04-20,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000254,EMP0049,Annual,2024-10-08,2024-10-09,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000255,EMP0049,Sick,2024-06-11,2024-06-14,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000256,EMP0049,Annual,2024-10-09,2024-10-09,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000257,EMP0049,Annual,2024-10-19,2024-10-20,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000258,EMP0049,Maternity,2024-12-18,2024-12-31,14,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000259,EMP0050,Sick,2024-06-18,2024-06-19,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000260,EMP0050,Sick,2024-05-23,2024-05-25,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000261,EMP0050,Unpaid,2024-02-18,2024-02-22,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000262,EMP0050,Sick,2024-07-04,2024-07-04,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000263,EMP0050,Sick,2024-02-19,2024-02-20,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000264,EMP0050,Annual,2024-01-13,2024-01-22,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000265,EMP0051,Sick,2025-05-14,2025-05-18,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000266,EMP0051,Annual,2026-01-11,2026-01-13,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000267,EMP0051,Annual,2026-03-17,2026-03-19,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000268,EMP0051,Annual,2026-05-05,2026-05-13,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000269,EMP0052,Annual,2024-12-22,2024-12-23,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000270,EMP0052,Annual,2025-01-23,2025-02-01,10,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000271,EMP0052,Annual,2025-01-14,2025-01-15,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000272,EMP0053,Other,2024-03-11,2024-03-16,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000273,EMP0053,Annual,2024-10-19,2024-10-20,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000274,EMP0053,Annual,2025-01-02,2025-01-06,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000275,EMP0053,Annual,2025-07-22,2025-07-26,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000276,EMP0053,Annual,2025-08-21,2025-08-28,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000277,EMP0053,Sick,2026-01-30,2026-01-30,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000278,EMP0054,Annual,2025-12-13,2025-12-21,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000279,EMP0054,Other,2025-11-29,2025-11-30,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000280,EMP0054,Annual,2025-11-15,2025-11-19,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000281,EMP0054,Sick,2026-02-15,2026-02-18,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000282,EMP0055,Annual,2024-06-19,2024-06-20,2,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000283,EMP0055,Annual,2025-05-20,2025-05-21,2,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000284,EMP0055,Annual,2025-10-16,2025-10-25,10,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000285,EMP0055,Annual,2025-10-23,2025-10-25,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000286,EMP0055,Annual,2025-03-30,2025-04-05,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000287,EMP0055,Annual,2025-07-14,2025-07-17,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000288,EMP0055,Unpaid,2026-01-06,2026-01-11,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000289,EMP0056,Unpaid,2024-04-29,2024-05-01,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000290,EMP0056,Annual,2024-03-15,2024-03-16,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000291,EMP0056,Sick,2024-03-14,2024-03-17,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000292,EMP0057,Sick,2024-12-16,2024-12-17,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000293,EMP0057,Sick,2026-02-04,2026-02-07,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000294,EMP0057,Annual,2026-04-17,2026-04-26,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000295,EMP0058,Sick,2024-12-16,2024-12-18,3,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000296,EMP0058,Annual,2024-07-22,2024-07-24,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000297,EMP0058,Sick,2024-11-04,2024-11-07,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000298,EMP0058,Annual,2024-08-27,2024-09-01,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000299,EMP0058,Maternity,2025-06-16,2025-07-02,17,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000300,EMP0058,Sick,2025-07-03,2025-07-06,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000301,EMP0058,Sick,2025-04-07,2025-04-10,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000302,EMP0058,Sick,2026-01-12,2026-01-14,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000303,EMP0058,Paternity,2026-05-17,2026-06-21,36,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000304,EMP0058,Sick,2026-03-04,2026-03-05,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000305,EMP0058,Sick,2026-01-30,2026-01-30,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000306,EMP0059,Sick,2024-09-11,2024-09-13,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000307,EMP0059,Annual,2024-05-20,2024-05-22,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000308,EMP0059,Sick,2024-12-15,2024-12-19,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000309,EMP0059,Annual,2025-02-02,2025-02-04,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000310,EMP0059,Sick,2025-03-29,2025-03-29,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000311,EMP0059,Other,2026-05-10,2026-05-16,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000312,EMP0059,Annual,2026-02-05,2026-02-10,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000313,EMP0059,Annual,2026-01-13,2026-01-14,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000314,EMP0060,Annual,2025-01-14,2025-01-22,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000315,EMP0060,Annual,2026-01-03,2026-01-12,10,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000316,EMP0060,Sick,2026-05-08,2026-05-08,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000317,EMP0060,Annual,2026-02-22,2026-02-27,6,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000318,EMP0061,Annual,2024-03-02,2024-03-07,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000319,EMP0061,Annual,2024-08-10,2024-08-17,8,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
