payroll_id,employee_id,pay_period,annual_salary,monthly_salary,bonus_amount,pay_grade,salary_band,currency,ingestion_timestamp,source_file_name,source_system,pipeline_run_id,salary_band_sort_order
PAY000144,EMP0005,2025-12-01,38000,3166.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000145,EMP0005,2026-01-01,38000,3166.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000146,EMP0005,2026-02-01,38000,3166.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000147,EMP0005,2026-03-01,38000,3166.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000148,EMP0005,2026-04-01,38000,3166.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000149,EMP0005,2026-05-01,38000,3166.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000150,EMP0005,2026-06-01,38000,3166.67,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000151,EMP0006,2024-01-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000152,EMP0006,2024-02-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000153,EMP0006,2024-03-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000154,EMP0006,2024-04-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000155,EMP0006,2024-05-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000156,EMP0006,2024-06-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000157,EMP0006,2024-07-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000158,EMP0006,2024-08-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000159,EMP0006,2024-09-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000160,EMP0006,2024-10-01,83500,6958.33,2533.85,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000161,EMP0006,2024-11-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000162,EMP0006,2024-12-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000163,EMP0006,2025-01-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000164,EMP0006,2025-02-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000165,EMP0006,2025-03-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000166,EMP0006,2025-04-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000167,EMP0006,2025-05-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000168,EMP0006,2025-06-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000169,EMP0006,2025-07-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000170,EMP0006,2025-08-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000171,EMP0006,2025-09-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000172,EMP0006,2025-10-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000173,EMP0006,2025-11-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000174,EMP0006,2025-12-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000175,EMP0006,2026-01-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000176,EMP0006,2026-02-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000177,EMP0006,2026-03-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000178,EMP0006,2026-04-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000179,EMP0006,2026-05-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000180,EMP0006,2026-06-01,83500,6958.33,0.0,G6,80K-100K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,6
PAY000181,EMP0007,2024-01-01,54500,4541.67,2416.28,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000182,EMP0007,2024-02-01,54500,4541.67,2807.76,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000183,EMP0007,2024-03-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000184,EMP0007,2024-04-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000185,EMP0007,2024-05-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000186,EMP0007,2024-06-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000187,EMP0007,2024-07-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000188,EMP0007,2024-08-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000189,EMP0007,2024-09-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000190,EMP0007,2024-10-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000191,EMP0007,2024-11-01,54500,4541.67,1305.48,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000192,EMP0007,2024-12-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000193,EMP0007,2025-01-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000194,EMP0007,2025-02-01,54500,4541.67,2722.59,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000195,EMP0007,2025-03-01,54500,4541.67,2412.1,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000196,EMP0007,2025-04-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000197,EMP0007,2025-05-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000198,EMP0007,2025-06-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000199,EMP0007,2025-07-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000200,EMP0007,2025-08-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000201,EMP0007,2025-09-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000202,EMP0007,2025-10-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000203,EMP0007,2025-11-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000204,EMP0007,2025-12-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000205,EMP0007,2026-01-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000206,EMP0007,2026-02-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000207,EMP0007,2026-03-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000208,EMP0007,2026-04-01,54500,4541.67,2515.42,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000209,EMP0007,2026-05-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000210,EMP0007,2026-06-01,54500,4541.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000211,EMP0008,2024-01-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000212,EMP0008,2024-02-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000213,EMP0008,2024-03-01,72000,6000.0,2222.64,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000214,EMP0008,2024-04-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000215,EMP0008,2024-05-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000216,EMP0008,2024-06-01,72000,6000.0,2380.84,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000217,EMP0008,2024-07-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000218,EMP0008,2024-08-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000219,EMP0008,2024-09-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000220,EMP0008,2024-10-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000221,EMP0008,2024-11-01,72000,6000.0,714.17,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000222,EMP0008,2024-12-01,72000,6000.0,1755.67,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000223,EMP0008,2025-01-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000224,EMP0008,2025-02-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000225,EMP0008,2025-03-01,72000,6000.0,2332.49,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000226,EMP0008,2025-04-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000227,EMP0008,2025-05-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000228,EMP0008,2025-06-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000229,EMP0008,2025-07-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000230,EMP0008,2025-08-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000231,EMP0008,2025-09-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000232,EMP0008,2025-10-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000233,EMP0008,2025-11-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000234,EMP0008,2025-12-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000235,EMP0008,2026-01-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000236,EMP0008,2026-02-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000237,EMP0008,2026-03-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000238,EMP0008,2026-04-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000239,EMP0008,2026-05-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000240,EMP0008,2026-06-01,72000,6000.0,0.0,G5,65K-80K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,5
PAY000241,EMP0009,2024-01-01,48500,4041.67,0.0,G5,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY000242,EMP0009,2024-02-01,48500,4041.67,0.0,G5,40K-50K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,3
PAY000243,EMP0010,2025-05-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000244,EMP0010,2025-06-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000245,EMP0010,2025-07-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000246,EMP0010,2025-08-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000247,EMP0010,2025-09-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000248,EMP0010,2025-10-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000249,EMP0010,2025-11-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000250,EMP0010,2025-12-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000251,EMP0010,2026-01-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000252,EMP0010,2026-02-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000253,EMP0010,2026-03-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000254,EMP0010,2026-04-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000255,EMP0010,2026-05-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000256,EMP0010,2026-06-01,37500,3125.0,0.0,G4,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000257,EMP0011,2024-04-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000258,EMP0011,2024-05-01,33500,2791.67,3412.67,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000259,EMP0011,2024-06-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000260,EMP0011,2024-07-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000261,EMP0011,2024-08-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000262,EMP0011,2024-09-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000263,EMP0011,2024-10-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000264,EMP0011,2024-11-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000265,EMP0011,2024-12-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000266,EMP0011,2025-01-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000267,EMP0011,2025-02-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000268,EMP0011,2025-03-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000269,EMP0011,2025-04-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000270,EMP0011,2025-05-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000271,EMP0011,2025-06-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000272,EMP0011,2025-07-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000273,EMP0011,2025-08-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000274,EMP0011,2025-09-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000275,EMP0011,2025-10-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000276,EMP0011,2025-11-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000277,EMP0011,2025-12-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000278,EMP0011,2026-01-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000279,EMP0011,2026-02-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000280,EMP0011,2026-03-01,33500,2791.67,3015.36,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000281,EMP0011,2026-04-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000282,EMP0011,2026-05-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000283,EMP0011,2026-06-01,33500,2791.67,0.0,G3,30K-40K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,2
PAY000284,EMP0012,2024-01-01,50000,4166.67,0.0,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000285,EMP0012,2024-02-01,50000,4166.67,2116.39,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
PAY000286,EMP0012,2024-03-01,50000,4166.67,3267.93,G5,50K-65K,GBP,2026-07-09 14:28:10 UTC,payroll.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58,4
